year,state,population
2013,Alabama,"4,831,586"
2013,Alaska,"737,626"
2013,Arizona,"6,634,690"
2013,Arkansas,"2,960,459"
2013,California,"38,253,768"
2013,Colorado,"5,270,774"
2013,Connecticut,"3,595,792"
2013,Delaware,"924,062"
2013,District of Columbia,"651,559"
2013,Florida,"19,551,678"
2013,Georgia,"9,975,592"
2013,Hawaii,"1,408,822"
2013,Idaho,"1,612,053"
2013,Illinois,"12,895,778"
2013,Indiana,"6,570,575"
2013,Iowa,"3,093,935"
2013,Kansas,"2,894,306"
2013,Kentucky,"4,406,906"
2013,Louisiana,"4,626,040"
2013,Maine,"1,328,543"
2013,Maryland,"5,925,197"
2013,Massachusetts,"6,715,158"
2013,Michigan,"9,914,802"
2013,Minnesota,"5,414,722"
2013,Mississippi,"2,989,839"
2013,Missouri,"6,042,989"
2013,Montana,"1,014,158"
2013,Nebraska,"1,865,813"
2013,Nevada,"2,776,956"
2013,New Hampshire,"1,327,272"
2013,New Jersey,"8,857,821"
2013,New Mexico,"2,092,833"
2013,New York,"19,626,488"
2013,North Carolina,"9,846,717"
2013,North Dakota,"723,149"
2013,Ohio,"11,579,692"
2013,Oklahoma,"3,853,891"
2013,Oregon,"3,924,110"
2013,Pennsylvania,"12,779,538"
2013,Rhode Island,"1,055,560"
2013,South Carolina,"4,766,469"
2013,South Dakota,"842,751"
2013,Tennessee,"6,496,943"
2013,Texas,"26,479,646"
2013,Utah,"2,898,773"
2013,Vermont,"626,603"
2013,Virginia,"8,255,861"
2013,Washington,"6,966,252"
2013,West Virginia,"1,854,768"
2013,Wisconsin,"5,738,012"
2013,Wyoming,"582,620"
2014,Alabama,"4,843,737"
2014,Alaska,"737,075"
2014,Arizona,"6,732,873"
2014,Arkansas,"2,968,759"
2014,California,"38,586,706"
2014,Colorado,"5,352,637"
2014,Connecticut,"3,595,697"
2014,Delaware,"933,131"
2014,District of Columbia,"663,603"
2014,Florida,"19,853,880"
2014,Georgia,"10,071,204"
2014,Hawaii,"1,415,335"
2014,Idaho,"1,632,248"
2014,Illinois,"12,885,092"
2014,Indiana,"6,596,019"
2014,Iowa,"3,110,643"
2014,Kansas,"2,901,861"
2014,Kentucky,"4,416,992"
2014,Louisiana,"4,645,938"
2014,Maine,"1,331,217"
2014,Maryland,"5,960,064"
2014,Massachusetts,"6,764,864"
2014,Michigan,"9,932,033"
2014,Minnesota,"5,452,665"
2014,Mississippi,"2,991,892"
2014,Missouri,"6,059,130"
2014,Montana,"1,022,657"
2014,Nebraska,"1,879,955"
2014,Nevada,"2,818,935"
2014,New Hampshire,"1,334,257"
2014,New Jersey,"8,867,277"
2014,New Mexico,"2,090,236"
2014,New York,"19,653,431"
2014,North Carolina,"9,937,295"
2014,North Dakota,"738,736"
2014,Ohio,"11,606,573"
2014,Oklahoma,"3,879,187"
2014,Oregon,"3,965,447"
2014,Pennsylvania,"12,792,392"
2014,Rhode Island,"1,056,511"
2014,South Carolina,"4,826,858"
2014,South Dakota,"849,670"
2014,Tennessee,"6,544,617"
2014,Texas,"26,963,092"
2014,Utah,"2,938,327"
2014,Vermont,"625,693"
2014,Virginia,"8,315,430"
2014,Washington,"7,057,531"
2014,West Virginia,"1,850,569"
2014,Wisconsin,"5,753,199"
2014,Wyoming,"583,159"
2015,Alabama,"4,854,803"
2015,Alaska,"738,430"
2015,Arizona,"6,832,810"
2015,Arkansas,"2,979,732"
2015,California,"38,904,296"
2015,Colorado,"5,454,328"
2015,Connecticut,"3,588,561"
2015,Delaware,"942,065"
2015,District of Columbia,"677,014"
2015,Florida,"20,219,111"
2015,Georgia,"10,183,353"
2015,Hawaii,"1,422,999"
2015,Idaho,"1,652,495"
2015,Illinois,"12,859,585"
2015,Indiana,"6,611,442"
2015,Iowa,"3,122,541"
2015,Kansas,"2,910,717"
2015,Kentucky,"4,429,126"
2015,Louisiana,"4,666,998"
2015,Maine,"1,329,098"
2015,Maryland,"5,988,528"
2015,Massachusetts,"6,797,484"
2015,Michigan,"9,934,483"
2015,Minnesota,"5,484,002"
2015,Mississippi,"2,990,231"
2015,Missouri,"6,075,411"
2015,Montana,"1,031,495"
2015,Nebraska,"1,892,059"
2015,Nevada,"2,868,531"
2015,New Hampshire,"1,337,480"
2015,New Jersey,"8,870,312"
2015,New Mexico,"2,090,071"
2015,New York,"19,657,321"
2015,North Carolina,"10,037,218"
2015,North Dakota,"755,537"
2015,Ohio,"11,622,315"
2015,Oklahoma,"3,910,518"
2015,Oregon,"4,018,542"
2015,Pennsylvania,"12,789,838"
2015,Rhode Island,"1,056,886"
2015,South Carolina,"4,896,006"
2015,South Dakota,"854,663"
2015,Tennessee,"6,595,354"
2015,Texas,"27,468,531"
2015,Utah,"2,983,626"
2015,Vermont,"625,810"
2015,Virginia,"8,367,303"
2015,Washington,"7,167,287"
2015,West Virginia,"1,843,332"
2015,Wisconsin,"5,762,927"
2015,Wyoming,"586,389"
2016,Alabama,"4,866,824"
2016,Alaska,"742,575"
2016,Arizona,"6,944,767"
2016,Arkansas,"2,991,815"
2016,California,"39,149,186"
2016,Colorado,"5,543,844"
2016,Connecticut,"3,579,830"
2016,Delaware,"949,989"
2016,District of Columbia,"687,576"
2016,Florida,"20,627,237"
2016,Georgia,"10,308,442"
2016,Hawaii,"1,428,885"
2016,Idaho,"1,684,036"
2016,Illinois,"12,821,709"
2016,Indiana,"6,637,898"
2016,Iowa,"3,133,210"
2016,Kansas,"2,912,977"
2016,Kentucky,"4,440,306"
2016,Louisiana,"4,681,346"
2016,Maine,"1,332,348"
2016,Maryland,"6,007,014"
2016,Massachusetts,"6,827,280"
2016,Michigan,"9,954,117"
2016,Minnesota,"5,525,360"
2016,Mississippi,"2,990,595"
2016,Missouri,"6,091,384"
2016,Montana,"1,042,137"
2016,Nebraska,"1,906,483"
2016,Nevada,"2,919,555"
2016,New Hampshire,"1,343,694"
2016,New Jersey,"8,873,584"
2016,New Mexico,"2,092,555"
2016,New York,"19,636,391"
2016,North Carolina,"10,161,802"
2016,North Dakota,"756,114"
2016,Ohio,"11,640,060"
2016,Oklahoma,"3,928,143"
2016,Oregon,"4,093,271"
2016,Pennsylvania,"12,788,468"
2016,Rhode Island,"1,057,816"
2016,South Carolina,"4,963,031"
2016,South Dakota,"863,693"
2016,Tennessee,"6,651,277"
2016,Texas,"27,914,064"
2016,Utah,"3,044,241"
2016,Vermont,"624,366"
2016,Virginia,"8,417,651"
2016,Washington,"7,299,961"
2016,West Virginia,"1,832,435"
2016,Wisconsin,"5,775,170"
2016,Wyoming,"585,243"
2017,Alabama,"4,877,989"
2017,Alaska,"740,983"
2017,Arizona,"7,048,088"
2017,Arkansas,"3,003,855"
2017,California,"39,337,785"
2017,Colorado,"5,617,421"
2017,Connecticut,"3,575,324"
2017,Delaware,"957,942"
2017,District of Columbia,"697,079"
2017,Florida,"20,977,089"
2017,Georgia,"10,417,031"
2017,Hawaii,"1,425,763"
2017,Idaho,"1,719,745"
2017,Illinois,"12,779,893"
2017,Indiana,"6,662,068"
2017,Iowa,"3,143,734"
2017,Kansas,"2,910,892"
2017,Kentucky,"4,455,590"
2017,Louisiana,"4,673,673"
2017,Maine,"1,335,743"
2017,Maryland,"6,028,186"
2017,Massachusetts,"6,863,560"
2017,Michigan,"9,976,752"
2017,Minnesota,"5,569,283"
2017,Mississippi,"2,990,674"
2017,Missouri,"6,111,382"
2017,Montana,"1,053,862"
2017,Nebraska,"1,916,998"
2017,Nevada,"2,972,097"
2017,New Hampshire,"1,350,395"
2017,New Jersey,"8,888,147"
2017,New Mexico,"2,092,844"
2017,New York,"19,593,849"
2017,North Carolina,"10,275,758"
2017,North Dakota,"756,755"
2017,Ohio,"11,665,706"
2017,Oklahoma,"3,933,602"
2017,Oregon,"4,147,294"
2017,Pennsylvania,"12,794,679"
2017,Rhode Island,"1,056,554"
2017,South Carolina,"5,027,102"
2017,South Dakota,"873,732"
2017,Tennessee,"6,714,748"
2017,Texas,"28,291,024"
2017,Utah,"3,103,540"
2017,Vermont,"625,132"
2017,Virginia,"8,471,011"
2017,Washington,"7,427,951"
2017,West Virginia,"1,818,683"
2017,Wisconsin,"5,793,147"
2017,Wyoming,"579,994"
2018,Alabama,"4,891,628"
2018,Alaska,"736,624"
2018,Arizona,"7,164,228"
2018,Arkansas,"3,012,161"
2018,California,"39,437,463"
2018,Colorado,"5,697,155"
2018,Connecticut,"3,574,561"
2018,Delaware,"966,985"
2018,District of Columbia,"704,147"
2018,Florida,"21,254,926"
2018,Georgia,"10,519,389"
2018,Hawaii,"1,423,102"
2018,Idaho,"1,752,074"
2018,Illinois,"12,724,685"
2018,Indiana,"6,698,481"
2018,Iowa,"3,149,900"
2018,Kansas,"2,912,748"
2018,Kentucky,"4,464,273"
2018,Louisiana,"4,664,450"
2018,Maine,"1,340,123"
2018,Maryland,"6,042,153"
2018,Massachusetts,"6,885,720"
2018,Michigan,"9,987,286"
2018,Minnesota,"5,608,762"
2018,Mississippi,"2,982,879"
2018,Missouri,"6,125,986"
2018,Montana,"1,061,818"
2018,Nebraska,"1,925,512"
2018,Nevada,"3,030,725"
2018,New Hampshire,"1,355,064"
2018,New Jersey,"8,891,730"
2018,New Mexico,"2,093,754"
2018,New York,"19,544,098"
2018,North Carolina,"10,391,358"
2018,North Dakota,"760,062"
2018,Ohio,"11,680,892"
2018,Oklahoma,"3,943,488"
2018,Oregon,"4,183,538"
2018,Pennsylvania,"12,809,107"
2018,Rhode Island,"1,059,338"
2018,South Carolina,"5,091,702"
2018,South Dakota,"879,386"
2018,Tennessee,"6,778,180"
2018,Texas,"28,624,564"
2018,Utah,"3,155,153"
2018,Vermont,"624,802"
2018,Virginia,"8,510,920"
2018,Washington,"7,526,793"
2018,West Virginia,"1,805,953"
2018,Wisconsin,"5,809,319"
2018,Wyoming,"579,054"
2019,Alabama,"4,907,965"
2019,Alaska,"733,603"
2019,Arizona,"7,291,843"
2019,Arkansas,"3,020,985"
2019,California,"39,437,610"
2019,Colorado,"5,758,486"
2019,Connecticut,"3,566,022"
2019,Delaware,"976,668"
2019,District of Columbia,"708,253"
2019,Florida,"21,492,056"
2019,Georgia,"10,628,020"
2019,Hawaii,"1,415,615"
2019,Idaho,"1,789,060"
2019,Illinois,"12,667,017"
2019,Indiana,"6,731,010"
2019,Iowa,"3,159,596"
2019,Kansas,"2,912,635"
2019,Kentucky,"4,472,345"
2019,Louisiana,"4,658,285"
2019,Maine,"1,345,770"
2019,Maryland,"6,054,954"
2019,Massachusetts,"6,894,883"
2019,Michigan,"9,984,795"
2019,Minnesota,"5,640,053"
2019,Mississippi,"2,978,227"
2019,Missouri,"6,140,475"
2019,Montana,"1,070,123"
2019,Nebraska,"1,932,571"
2019,Nevada,"3,090,771"
2019,New Hampshire,"1,360,783"
2019,New Jersey,"8,891,258"
2019,New Mexico,"2,099,634"
2019,New York,"19,463,131"
2019,North Carolina,"10,501,384"
2019,North Dakota,"763,724"
2019,Ohio,"11,696,507"
2019,Oklahoma,"3,960,676"
2019,Oregon,"4,216,116"
2019,Pennsylvania,"12,798,883"
2019,Rhode Island,"1,058,158"
2019,South Carolina,"5,157,702"
2019,South Dakota,"887,127"
2019,Tennessee,"6,830,325"
2019,Texas,"28,986,794"
2019,Utah,"3,203,383"
2019,Vermont,"624,046"
2019,Virginia,"8,556,642"
2019,Washington,"7,614,024"
2019,West Virginia,"1,795,263"
2019,Wisconsin,"5,824,581"
2019,Wyoming,"580,116"
2020,Alabama,"5,031,362"
2020,Alaska,"732,923"
2020,Arizona,"7,179,943"
2020,Arkansas,"3,014,195"
2020,California,"39,501,653"
2020,Colorado,"5,784,865"
2020,Connecticut,"3,597,362"
2020,Delaware,"992,114"
2020,District of Columbia,"670,868"
2020,Florida,"21,589,602"
2020,Georgia,"10,729,828"
2020,Hawaii,"1,451,043"
2020,Idaho,"1,849,202"
2020,Illinois,"12,786,580"
2020,Indiana,"6,788,799"
2020,Iowa,"3,190,571"
2020,Kansas,"2,937,919"
2020,Kentucky,"4,507,445"
2020,Louisiana,"4,651,664"
2020,Maine,"1,363,557"
2020,Maryland,"6,173,205"
2020,Massachusetts,"6,995,729"
2020,Michigan,"10,069,577"
2020,Minnesota,"5,709,852"
2020,Mississippi,"2,958,141"
2020,Missouri,"6,153,998"
2020,Montana,"1,087,075"
2020,Nebraska,"1,962,642"
2020,Nevada,"3,115,648"
2020,New Hampshire,"1,378,587"
2020,New Jersey,"9,271,689"
2020,New Mexico,"2,118,390"
2020,New York,"20,108,296"
2020,North Carolina,"10,449,445"
2020,North Dakota,"779,518"
2020,Ohio,"11,797,517"
2020,Oklahoma,"3,964,912"
2020,Oregon,"4,244,795"
2020,Pennsylvania,"12,994,440"
2020,Rhode Island,"1,096,345"
2020,South Carolina,"5,131,848"
2020,South Dakota,"887,799"
2020,Tennessee,"6,925,619"
2020,Texas,"29,232,474"
2020,Utah,"3,283,785"
2020,Vermont,"642,893"
2020,Virginia,"8,636,471"
2020,Washington,"7,724,031"
2020,West Virginia,"1,791,420"
2020,Wisconsin,"5,896,271"
2020,Wyoming,"577,605"
2021,Alabama,"5,049,846"
2021,Alaska,"734,182"
2021,Arizona,"7,264,877"
2021,Arkansas,"3,028,122"
2021,California,"39,142,991"
2021,Colorado,"5,811,297"
2021,Connecticut,"3,623,355"
2021,Delaware,"1,004,807"
2021,District of Columbia,"668,791"
2021,Florida,"21,828,069"
2021,Georgia,"10,788,029"
2021,Hawaii,"1,447,154"
2021,Idaho,"1,904,314"
2021,Illinois,"12,686,469"
2021,Indiana,"6,813,532"
2021,Iowa,"3,197,689"
2021,Kansas,"2,937,922"
2021,Kentucky,"4,506,589"
2021,Louisiana,"4,627,098"
2021,Maine,"1,377,238"
2021,Maryland,"6,174,610"
2021,Massachusetts,"6,989,690"
2021,Michigan,"10,037,504"
2021,Minnesota,"5,711,471"
2021,Mississippi,"2,949,586"
2021,Missouri,"6,169,823"
2021,Montana,"1,106,227"
2021,Nebraska,"1,963,554"
2021,Nevada,"3,146,402"
2021,New Hampshire,"1,387,505"
2021,New Jersey,"9,267,961"
2021,New Mexico,"2,116,677"
2021,New York,"19,857,492"
2021,North Carolina,"10,565,885"
2021,North Dakota,"777,934"
2021,Ohio,"11,764,342"
2021,Oklahoma,"3,991,225"
2021,Oregon,"4,256,301"
2021,Pennsylvania,"13,012,059"
2021,Rhode Island,"1,096,985"
2021,South Carolina,"5,193,266"
2021,South Dakota,"896,164"
2021,Tennessee,"6,968,351"
2021,Texas,"29,558,864"
2021,Utah,"3,339,113"
2021,Vermont,"646,972"
2021,Virginia,"8,657,365"
2021,Washington,"7,740,745"
2021,West Virginia,"1,785,526"
2021,Wisconsin,"5,880,101"
2021,Wyoming,"579,483"
2022,Alabama,"5,074,296"
2022,Alaska,"733,583"
2022,Arizona,"7,359,197"
2022,Arkansas,"3,045,637"
2022,California,"39,029,342"
2022,Colorado,"5,839,926"
2022,Connecticut,"3,626,205"
2022,Delaware,"1,018,396"
2022,District of Columbia,"671,803"
2022,Florida,"22,244,823"
2022,Georgia,"10,912,876"
2022,Hawaii,"1,440,196"
2022,Idaho,"1,939,033"
2022,Illinois,"12,582,032"
2022,Indiana,"6,833,037"
2022,Iowa,"3,200,517"
2022,Kansas,"2,937,150"
2022,Kentucky,"4,512,310"
2022,Louisiana,"4,590,241"
2022,Maine,"1,385,340"
2022,Maryland,"6,164,660"
2022,Massachusetts,"6,981,974"
2022,Michigan,"10,034,113"
2022,Minnesota,"5,717,184"
2022,Mississippi,"2,940,057"
2022,Missouri,"6,177,957"
2022,Montana,"1,122,867"
2022,Nebraska,"1,967,923"
2022,Nevada,"3,177,772"
2022,New Hampshire,"1,395,231"
2022,New Jersey,"9,261,699"
2022,New Mexico,"2,113,344"
2022,New York,"19,677,151"
2022,North Carolina,"10,698,973"
2022,North Dakota,"779,261"
2022,Ohio,"11,756,058"
2022,Oklahoma,"4,019,800"
2022,Oregon,"4,240,137"
2022,Pennsylvania,"12,972,008"
2022,Rhode Island,"1,093,734"
2022,South Carolina,"5,282,634"
2022,South Dakota,"909,824"
2022,Tennessee,"7,051,339"
2022,Texas,"30,029,572"
2022,Utah,"3,380,800"
2022,Vermont,"647,064"
2022,Virginia,"8,683,619"
2022,Washington,"7,785,786"
2022,West Virginia,"1,775,156"
2022,Wisconsin,"5,892,539"
2022,Wyoming,"581,381"